,text,category,1,2,3,4,5
1784,"Un hombre debe tener a una mujer bella, una mujer inteligente, una mujer simpática... y que no se conozcan entre ellas.",1,0,0,1,1,0
1785,"—Mamá, en la noticias dicen que hay una lluvia de meteoros! — ¡LA ROPAAAAAAA HIJUEPUTAAAA!!!",1,0,0,1,1,0
1786,"Lo Que siempre Quise Hacer Fue salir del salón de clases cuando el profesor decía ""A quién no le interese mi clase puede salir",1,1,0,0,2,0
1787,"Conmigo no funciona el ""te ignoro para que te enamores"". A mi me ignoras y te vas a la mierda.",1,0,0,1,0,1
1788,"- ¿Qué te pasa? -Nada -Decime -Nada, carajo -Dale decime -NADA - ¿Ya no me quieres verdad? -QUE NADES PENDEJA, ¡NOS VAMOS A AHOGAR!",1,0,0,2,1,1
1789,"- ¿A qué te dedicas? -Soy delantero -Ah, ¿jugas al fútbol? -No, vendo delantales",1,3,0,1,0,0
1790,No hacer nada en todo el día. Sentirse culpable. Seguir sin hacer nada.,0,0,0,0,0,0
1791,Típico : Intentar no hacer ruido y tropezarse con todo.,0,0,0,0,1,0
1792, Una fiesta ni la hptaaaa!!! ,0,1,0,0,0,0
1793," Aver, Que tal ustedes alabando a un regaytonero el cual coje como objeto sexual a las mujeres? Que desilusión colombia!",0,0,0,0,0,0
1794,"RT @Adrianfe95: ""@A_reirse: Hay gente que hoy está haciendo un esfuerzo por ser más estúpida que ayer"" como el árbitro del partido COLOMBIA…",0,1,0,0,0,0
1795,—¿Y qué quieres para el 2014? —Dormir,1,1,1,0,0,0
1796,"Típico: te vas a desconectar y alguien te dice ""Hola"".",0,1,0,0,0,0
1797,"-Amor, no puedo verte triste. Si queres hablar, hablemos, si queres bailar, bailemos. ¿Qué queres hacer? -Nada -Entonces nademos.",1,0,2,0,1,0
1798," Nunca digas nunca, nunca digas siempre, nunca digas te amo, si de verdad no lo sientes.",0,0,0,0,0,0
1799,"Hey, ¿alguna vez has estado perdido? Si ¿En dónde? En tu mirada Aw ¿en serio? Jajaja no, en el supermercado a los 5 años, fue horrible",1,1,0,1,0,0
1800,"RT @iCorreccion: Bizarro, rra: proviene del italiano ""bizzarro"", y significa valiente, esforzado. Generoso, lucido, espléndido. Si pueden, encontrarlo",0,0,0,0,0,0
1801,"Si te hace olvidar que el mundo es una mierda, te ama.",0,0,0,0,0,0
1802,Soy de ese 99 % de gente que odia oír su voz en vídeos.,0,0,0,0,0,0
1803,"Una chica pregunta: ¿oye cómo te llamas? -Coca Cola, ¿y tú? -María... -Ja no jodas, como las galletas! ",1,0,1,1,0,1
1804," Mandaria a quitar tanta mierda de  y pues... Mandaria a Ronaldo, Messi, Rooney y a Ronaldinho Para el Medallo",0,0,0,0,0,0
1805,-¿Y cuanto llevas casada comadre? -20 años! -Tanto? no se te ha hecho largo? -No... Se me ha hecho ancho! ,1,2,0,1,0,0
1806,Situación Sentimental: Mi Cupido se droga.,1,0,2,0,0,1
1807,"Los candidatos a elecciones hacen las pruebas de sonido de los mítines diciendo al micrófono: ""Uno, dos, robando, robando, uno, dos"".",1,2,0,1,1,1
1808,"1994 el PEOR año de la música: Se separó Guns N' Roses, murió Kurt Cobain y nació Justin Bieber...",1,0,0,1,1,1
1809,¿En qué se parecen Lady Gaga y Wolverine? Los dos son Ex-Men!   ,1,1,1,0,1,0
1810,Mi mama también se inventa la hora para que yo me levante temprano.,0,0,0,0,0,0
1811,Abrir la heladera varias veces con la esperanza de que aparezca algo nuevo.,0,0,1,1,0,0
1812,"Si tu novia entiende esto: (X) , (O), (?), (?) , R1: , R2:, L1, L2…no la dejes jamás.",0,1,0,0,0,0
1813,"-Señor, lamento decirle que le hemos diagnosticado Parkinson -Ah, ¿si? ¡Mira cómo tiemblo!",1,1,0,3,0,1
1814,"— Mamá, estoy embarazada. — ¡Tanto que veíamos la rosa de Guadalupe y me sale con esto!",1,2,2,0,0,0
1815,"Si la vida fuera vodka, me la tomaría en serio.",0,0,0,1,0,0
1816,Situación sentimental: Cupido me hace Bullying.,0,2,0,0,0,0
1817,"Ir a un examen. Ver ""Nombre"". Escribir tu nombre y apellidos. Ver en la siguiente línea: ""Apellidos"". Sentirte retrasado.",1,1,1,0,0,1
1818,"Típico : Caerse de una forma tan estúpida, pero dolorosa, que no sabes si reírte o llorar.",0,0,0,0,1,0
1819,Exacto ,0,0,0,0,0,0
1820,- ¿Qué tal tu operación de oído? -Sí.,1,0,0,1,4,1
1821,"-Oiga sr. banquero, ¿aquí hacen préstamos familiares? -Sí -¿No me podría prestar a su hermana?",1,0,0,1,2,1
1822,Mi madre es una arrastrada. (Una culebra)   ,1,1,1,0,0,1
1823,VEAN ESTE VIDEO ES MUY GRACIOSO https://t.co/YC5fUIKOIu,0,0,0,0,0,0
1824,"-Amiga, aquí entre nos, ¿tu marido tiene pene? -Sí, claro -Y por qué coño te sigues acostando con el mío!?  ",1,0,0,2,1,0
1825,"Amistad sin sobrenombres, no es amistad.",0,0,0,0,0,0
1826,"Ir a un examen. Ver ""Nombre"". Escribir tu nombre y apellido. Ver en la siguiente línea: ""Apellido"". Sentirte retrasado.",1,0,3,1,1,0
1827,"—¿De qué murió tu padre? —De cataratas —¿Y eso, le operaron? —No, le empujaron  ",1,2,0,0,1,0
1828,De ti me gustan hasta esas cosas que no soporto en los demás.,0,0,0,0,0,0
1829,"—Amor, ¿crees que estoy muy maquillada? —Si te digo la verdad, ¿me haces un perrito de globo?",1,0,0,0,0,3
1830,RT @AmorAmbiental: Reciclar los periódicos (el 70% de ellos se tiran a la basura; reciclar un día de periódicos salva millones de árboles,0,0,0,0,0,0
1831,"RT @omar_mor: Si quieres ser bilingüe (hablar dos idiomas) solo sigue a @LosChistes // He he! Así es, te ríes y aprendes inglés!",0,0,0,0,0,0
1832,RT @NewBirdVe: ¡Estamos a menos de 20 seguidores para llegar a los 1.000. Al hacerlo realizaremos el concurso por el primer par de zapatos!,0,0,0,0,0,0
1833,"—Amor, ¿lucharías contra un tigre por mí? 
—No, podría morir. 
—¿Entonces me dejarías ver tu celular? 
—¿Qué tan grande esta ese puto tigre?",1,1,0,1,0,1
1834,"¿De qué me sirve ser tan guapo, si dicen que el amor es ciego?",1,0,1,2,0,0
1835,Típico : Flojear el domingo.,0,0,0,0,0,0
1836,Dice un brócoli: parezco un árbol. Dice una nuez: parezco un cerebro. Dice una salchicha: este juego no me gusta,1,0,1,0,2,1
1837,"-Mamá, en la escuela me dicen tuitero - ¿Quienes hijo? -RT si crees que los de mi salón. FAV si pensas que es el maestro de historia",1,0,1,0,1,1
1838,Me gustas mucho Me gustas much Me gustas muc Me gustas mu Me gustas m Me gustas Me gusta Me gustab Me gustaba Me gustabas.,0,0,0,1,0,0
1839,"Cada dolor te hace más fuerte, cada traición más listo, cada desilusión más hábil y cada experiencia más sabio. BUEN DIA",0,0,0,0,0,0
1840,— ¿Mi amor estás enojada? — :),0,0,0,0,0,0
1841,"Odio ser bipolar, es tan genial!",1,1,0,0,0,1
1842,"-Señor, ¿tiene pastillas para el Alzheimer? -Sí - ¿Sí qué? -Sí tengo pastillas para el Alzheimer - ¿Y usted como supo que quería yo eso?",1,1,0,1,3,0
1843,En Halloween me voy a disfrazar de ese momento en el que no encuentras el móvil en tus bolsillos.,0,0,1,0,1,0
1844,"El truco está en ponerle la corona, donde el pendejo le puso los cuernos.",0,1,0,0,0,0
1845,"Soy de ese 0,0000000001% de personas que tiene que dormir con una sabana, aunque se muera de calor, si no, no duerme.",0,0,0,0,0,0
1846,"—Doctor, doctor, no puedo recordar nada.
—¿Desde cuándo tiene este problema?
—¿Cuál problema?",1,0,1,1,0,0
1847,-Con el dinero que gastas en cigarrillos ya tuvieras una ferrari - ¿Vos fumas? -No - ¿Y tu ferrari? -Pero... - ¿DONDE ESTA TU FERRARI DIJE?,1,3,0,0,0,2
1848,Ropα + Zαpαtos + Bolsαs + Perfumés = Mujer Feliz,1,2,0,0,0,0
1849,"Tío, con el dinero que gastas en cigarros, tendrías un Ferrari. ¿Y tú fumas? No. ¿Y tu Ferrari? Pero... ¿DÓNDE ESTÁ TU PUTO FERRARI?",1,2,0,1,0,0
1850,"RT @RealidadEnfrase: La decepción no mata, enseña.",0,0,0,0,0,1
1851,"-Oiga compadre, por que anda diciendo que tengo hemorroides? -No compadre, yo solo dije que como que se le sentían  ",1,1,0,0,1,0
1852,Iban 2 borrachos en la  calle y uno se detiene en unos topes: -Por qué te detienes? -Espera que pasen las tortugas! by @Rammoncho,1,0,0,1,1,0
1853,"—Eres como una hamburguesa"" De McDonald's —Awwww Rica Y Sabrosa —No! solo te ves bien en las Fotos...",1,0,0,1,2,0
1854,"—Me gustas. —Ok, cualquier cosa, yo te aviso.",1,1,1,3,0,0
1855,Tengo el don de que las personas me odien sin conocerme.,0,0,0,0,0,0
1856,"Las comas son importantes:  -Quiero darte amor. -Quiero darte, amor.",1,0,0,1,0,1
1857,Quién fuera pedo pa’ tronar en esas nalgas!,1,1,1,1,0,0
1858,"Cuando te ví, temí conocerte; cuando te conocí temí besarte; cuando te besé, temí quererte; y ahora que te quiero temo perderte. ",0,0,0,0,1,0
1859,"Gringos: Twitter. ... Latinos: Tuirer. ... Ingleses: Tuitah. ... Padres: Tuister, la pagina esa del pajarito.",1,0,0,0,3,0
1860,Todos tenemos un amigo que cuando nos juntamos somos un peligro para la sociedad.,0,0,0,0,0,0
1861,"- ¿El celular o la vida? -La vida, que casi no la uso.",1,0,1,1,0,0
1862,"Mujeres, tardan un minuto en saber si un vestido no les gusta y toda una vida en darse cuenta que andaban con un imbécil que no las merece.",0,0,0,0,1,0
1863,"¿Qué le dijo la vagina al pene? ¡Qué haces ahí parado, entra!",1,1,0,1,1,0
1864,Un loco en la calle golpea 2 piedras -¿Por qué lo haces? –Para espantar elefantes –Pero aquí no hay –Ves que sí funciona,1,1,0,1,0,1
1865,"—El director es un idiota. —¿Sabes quién soy yo? —No. —Soy la hija del director. —¿Y sabes quién soy yo? —No. —JAJAJAJA que bueno, ¡Adiós!",1,0,1,0,1,0
1866,"Amigos, si alguna vez me agarra la fiebre Bieber, les pido me dejen morir! by @hadacon ",1,0,0,2,1,0
1867,Lo bueno de twitter es que a veces alguien escribe justo lo que necesitas leer.,0,0,0,0,1,0
1868,"—¿Es tu mamá? 
—No, es la mujer más perfecta de este mundo.",1,1,1,0,0,0
1869,"-Hija, ¿cómo te va en la escuela? -Tranquilo papá, que lo importante es tener salud",1,2,0,1,1,0
1870,"- Voy Amarte. - ¿Me lo Prometes? -. Si claro..., soy astronauta!",1,0,0,1,0,1
1871,"Era una chica tan fea, que cuando salía de campamento los lobos encendían fuego para que no se les acercara! ",1,1,1,0,1,0
1872,Molestar a alguien sólo porque te gusta ver como se enoja,0,0,0,0,0,0
1873,Esas canciones del celular que nunca escuchamos pero no las borramos ''por si acaso'' :),0,0,0,1,0,0
1874,TÍPICO: Ver una cucaracha y gritar como si fuera un asesino en serie.,1,1,0,1,1,0
1875,RT @iMoviePhrases: «El amor es el único futuro que Dios nos ha dado» Los Miserables,0,0,0,0,0,0
1876,Mamá + Papá = Esta Belleza,0,1,1,0,0,0
1877,"Tu opinión es igual a los anuncios de Youtube, los ignoro en 5 segundos",0,1,0,0,0,0
1878,"—Mesero, la cuenta, por favor. —50. —¿Sin cuenta? Uy, qué detallazo, me voy!!",1,1,0,0,2,1
1879,"*En Navidad* — Mamá estoy aburrido — Ten, ponte a pintar la casa.",0,0,1,1,1,0
1880,Mejor amigo + Yo = Locura total.,0,0,0,0,0,0
1881,"-Doctor, no sé qué me pasa que sólo pienso en el futuro - ¿Y desde cuando le ocurre eso? -Desde el jueves que viene...",1,0,0,2,1,1
1882,"Los hombres son excelentes cocineros. Con 2 huevos, 1 salchicha y un poco de leche, llenan la panza de una mujer por 9 meses",1,1,0,1,1,0
1883," saber que la palabra ""boludo"" forma parte de nuestro vocabulario.",0,0,0,0,0,0
1884,Me encanta ver cuando mi teléfono tiene el 100% de batería. Son los mejores 30 segundos de mi día.,1,0,2,1,0,4
1885,Ese placer de irte a dormir y no poner el despertador para el día siguiente. ,0,0,0,0,0,0
1886,"-¡¡¡Papá, mira el cielo!!| ¡¡Está lleno de botones de ""Favorito""!! -Estrellas, hijo. Se llaman estrellas.",1,1,0,0,2,1
1887,Momento incomodo: Despedirse de alguien e irse luego en la misma dirección.,0,0,1,1,1,0
1888,¿Qué pide un vampiro cuando entra en un bar? Un vaso sangúineo. ,1,2,0,2,1,0
1889, ser humano si nunca te golpeaste el dedo chiquito del pie con un mueble.,0,0,0,1,0,0
1890,"Niñas de 7 años publicando en sus estados ""El amor me ha hecho sufrir"" Me pregunto - ¿Quien las a decepcionado? ¿Barney o Los Teletubies?.",1,1,1,1,0,0
1891,"10 gatos persiguen 1 ratón, ¿cuantos quieren comérselo? Solo 2! porque 8 de cada 10 gatos prefieren Wiskas! ",1,1,0,1,0,1
1892,"Valora y respeta a tus vecinos, tal vez mañana necesites de su Wi-Fi",0,0,0,0,1,0
1893,"Típico: *Dos hermanos pelando* ¡Dámelo!  ¡NO! ¡Dámelo! Qué ¡NO! ¡Mamáa!  Toma,Toma llorón ¬¬",0,1,0,0,0,0
1894,"Se desnudan 2 viejitos: -Ay mi amor, cómo tienes canas allá abajo! -No son canas, son telarañas, viejo inútil!  ",1,0,1,1,0,1
1895,"-Quiero vivir el resto de mis días a tu lado -Ayyy ♥ ¿en serio? -Sí, me voy a casar con tu vecina - :(",1,0,0,1,0,1
1896,Mi problema es que todo lo quiero arreglar comiendo o durmiendo.,0,0,1,0,0,0
1897,"Después de los 40, la virginidad se llama amnesia.  ",0,0,0,0,0,0
1898,"Típico de amigos: Yo te acompaño, pero hablas tu.",0,1,0,0,0,0
1899,"Perdonad este tuit, pero estoy frente a una persona que conozco a la que no quiero saludar y he tenido que sacar el móvil para disimular.",1,0,1,0,1,0
1900,"Si no se saludan con insultos, no son amigos",1,0,4,1,0,1
1901,"Callar para no gritar, reír para no llorar, olvidar para no sufrir.",0,0,0,0,0,0
1902,"En clase: 1+1=2. Ejercicios para casa: 1+2+1=4. Examen: Juan compró 4 uvas, se comió una y le dio otra a Pedro, calcula la masa del Sol.",1,0,0,1,0,1
1903,Hacer movimientos ninjas cuando se te va a caer el celular :D,0,0,0,0,0,0
1904,"Quiero decirle a mi media naranja que no se preocupe, nadie me ha exprimido aún.",1,1,1,0,1,0
1905,-Estoy orgullosa de mí misma - ¿Por que? -Terminé un rompecabezas en 6 meses y la caja dice de 2 a 4 años,1,1,0,1,1,0
1906,Yo también conozco gente que encuentra el amor de su vida cada 2 meses,1,0,0,1,0,1
1907,A veces las cosas llegan cuando las dejas de buscar. ¿Quién le explica eso a mis llaves?,0,0,0,1,0,0
1908,"Hoy tengo ganas de matar a una perra, CELOSjuro.",0,1,0,0,0,0
1909,"De nada sirve decir, ""ya me voy a dormir"" si tienes un celular en la mano.",0,0,0,0,0,0
1910,"Estudio absolutamente todos los días, menos los días que terminan en S o en O",1,1,0,0,1,0
1911,"—¿Qué va a tomar?
—Lo de siempre. 
—¿Malas decisiones?
—Con hielo, por favor.",1,2,0,1,0,0
1912,"¿Qué tiene 4 patas, es verde y si te cae desde un árbol te mata? Una mesa de billar. ",1,1,0,1,0,1
1913,"Mi cuarto puede ser un desastre, pero sé dónde está todo.",0,0,1,0,0,0
1914," ""Sacar malas notas para ocultar tu inteligencia sobrehumana"".",0,0,0,0,0,0
1915,-Tu no tienes pelos en la lengua! -Nomás porque tu no quieres... ,0,1,0,0,0,0
1916,H2O + CO + CO = Agua de coco. No entiendo porque me fue mal en la prueba de química :(,1,1,0,2,2,0
1917,Mi primera Foto antes de nacer: ~• ~•　 ~•　　~•　~•　~• 　~☺ ~• ~•　 ~• ~• ~•... El que va riéndose soy yo!,1,0,0,0,2,1
1918,"Está Drácula c/una monja: -Te voy a violar. La Monja toma su crucifijo: -Atrás, Atrás! -Por donde tu quieras mamacita! by @Criztihan",1,2,0,0,1,0
1919,"—Hola, me llamo Octubre ¿Y tú?  —Julio.  —JAJAJAJAJAJAJAJAJÁ, ¡NO MAMES, COMO EL MES DEL AÑO!",1,0,0,1,0,1
1920,"Mi profesora siempre decía: ""ese grupito de allá atrás se me separa""",0,1,0,0,0,0
1921,"Policía: -Iba Ud en sentido contrario, ¿no vió la flecha? Borracho: -Pues ni siquera, hic!... vi a los indios, hic! by @ClauJaz01",1,0,0,1,1,2
1922,Entre mil idiomas; tu lengua y la mía se entienden bien.,0,0,0,0,0,0
1923,Si pudimos enviar a un hombre a la luna… ¿por qué no enviarlos a todos?   ,1,1,0,2,0,0
1924,"Si lo bueno tarda en llegar, entonces lo mío debe ser demasiado bueno.",0,0,0,0,0,0
1925,"Si te sorprenden durmiendo en la escuela o en el trabajo, levanta la cabeza lentamente y di: ""no nos dejes caer en tentación, amén.""",1,0,1,1,1,0
1926,- ¿Y si mejor quedamos como amigos? - ¿Y si mejor te vas a la mierda?,0,0,0,1,1,0
1927,"Típico: — Mamá estoy aburrido — Ten, ponte a barrer.",1,0,1,1,0,0
1928,"-Ayer me robaron - ¿QUIÉN? -No sé, no tuvimos tiempo de presentarnos...",1,0,1,0,1,0
1929,"El amor puede ser ciego, pero los vecinos se dan cuenta.  ",1,0,0,1,1,0
1930,"Usar el ""jajaja"" como comodín cuando no sabes que rayos contestar.",1,1,1,3,2,0
1931,"Típico: *En un examen* —¡Pssss! —.. —¡Psss! —¿Qué? —Dime la 9 —No me la sé —Pero has puesto 6 líneas, cabrón.. —Si, pero es inventado.",0,0,0,0,0,0
1932, - Apenas es Lunes... y ya extraño el Fin de Semana!!!,1,2,0,0,0,1
1933,"-Hijo, hablé con la cigüeña para q te trajera un hermanito -No jodas papá. Con tantas mujeres ¡te acostaste con una cigüeña!",1,0,0,0,0,2
1934,"Ir caminando por la calle, que te saluden desde un auto y devolver el saludo sin tener idea de quien es",0,0,1,0,0,0
1935,"-Compadre, dicen que el semen y el cloro saben a lo mismo ¿Usted que opina? -No lo sé compadre, nunca he probado cloro. by @Rey_Aztk",1,0,0,3,0,1
1936," El ""NO"" de una mujer, viene del latín, ""Ruégame más ¡CABRÓN!""",0,0,0,1,1,0
1937,"No es flojera, es ""paz interior"".",1,2,0,1,0,0
1938,"La felicidad consiste en dormir sin tener que madrugar, comer sin engordar y aprobar sin estudiar.",1,1,1,1,0,0
1939,"—Mamá, aún no sé qué estudiar. — ¿Qué te gusta? —Dormir.",1,3,2,1,2,0
1940,"—Mama ¿me amas? —Sí hijo. —¿Me dejas ir a la fiesta? —No. —¿Has escuchado ''Si amas algo dejalo ir''? —¿Has escuchado ""Callate a la verga""?",1,0,1,2,1,0
1941,"RT @TuAutoCorrector: Es «trasplante», no «transplante». Es «zafar», no «safar». Es «yendo», no «llendo». Si pueden, RT.",0,0,0,0,0,0
1942,¿Y qué le dijo la P a la R? ¡Qué cosota tan grande tienes! by @KaritoEP ,1,1,0,1,0,1
1943,"@TwitsDeMusica yo también, pero deja de mentir, si que te hablo :(",0,0,0,0,0,1
1944,"Estoy planeando el asesinato de mi almohada, ya sabe demasiado.",1,1,0,1,0,1
1945,Camiseta vieja = ¡Pijama Nuevo!,0,1,0,1,0,0
1946,"- ¿Cómo estás? -Bien - ¿De dónde venís? -Del hospital, es que a mi hijo le pusieron muletas -Jajajaja que nombre más feo",1,0,0,1,3,1
1947,"Pertenezco al 0.00000001% de la población que nunca se ha desmayado, ni ha tenido un yeso.",0,0,0,0,0,0
1948,"-¿Fumaste marihuana? -¡No, papá! Te juro que... -Idiota, ¡soy tu perro! -¡Jajajá Firulay me asustaste! :(",1,0,0,0,0,3
1949,"Con el dinero pasa lo mismo que con el papel higiénico, cuando se necesita, se necesita... urgentemente.  ",1,0,0,0,0,2
1950,-Me gustan las chicas que me dan helado... ¡el lado de atrás! ,1,0,1,1,0,1
1951,"—Oye, eres perfecta.   —¿Por qué?  —Te gusta el fútbol, los videojuegos, la cerveza, comes más que yo...   —Gracias, ¿Quieres ver mi pene?",1,0,0,1,1,0
1952,"*En mi graduación*: Quiero agradecer a mis padres, hermanos y especialmente a Google y Wikipedia :)",0,0,0,1,0,0
1953,Apagar la alarma y demostrarle al tiempo quien manda.,0,0,0,0,1,0
1954,"-Hija, ordena tu cuarto, vienen visitas -Ah, NO SABIA QUE LA REUNIÓN ERA EN MI CUARTO",1,2,0,0,1,0
1955,"Todo en exceso es malo, menos las vacaciones.",1,2,1,1,1,0
1956,-Me parece que te estas obsesionando con el alcohol -Cierra la maldita vodka,1,0,0,1,2,1
1957,No todos los tweets tienen un por qué o un por quién. De nada.,0,0,0,0,0,0
1958,Las excusas de mis hijos van a tener que estar muy cabronas para que yo me las crea.,0,0,0,1,0,0
1959,Si las mujeres gobernaran no habría III Guerra Mundial  sólo grupitos de paises hablando mal de otros y sonriendose entre sí.,1,1,0,1,1,0
1960,"Si me rasuro nomás una pierna, puedo frotarla con mi otra pierna, y así hago de cuenta como que duermo contigo. ",0,1,0,0,0,0
1961,"-Hola, me llamo Drácula ¿y tu? -Yo me llamo Edward... -¡No jodas! ¿Como el vampiro? by @kilemc ",1,2,1,1,0,0
